#creator_id: "https://orcid.org/0000-0001-5705-7831"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CHEMBL.COMPOUND: "https://www.ebi.ac.uk/chembl/compound/inspect/"
#  DRUGBANK: "http://www.drugbank.ca/drugs/"
#  DrugCentral: "https://drugcentral.org/drugcard/"
#  pharmgkb.drug: "http://www.pharmgkb.org/drug/"
#  ttd.drug: "http://bidd.nus.edu.sg/group/TTD/ZFTTDDRUG.asp?ID="
#  skos: "http://www.w3.org/2004/02/skos/core"
#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_provider: "https://unmtid-shinyapps.net/download/drugcentral.dump.010_05_2021.sql.gz"
subject_id	predicate_id	object_id	match_type	subject_label	object_label	comment
CHEBI:9604	skos:exactMatch	DrugCentral:2675	Lexical	rac-1-{2-[(2-chloro-3-thienyl)methoxy]-2-(2,4-dichlorophenyl)ethyl}-1H-imidazole	tioconazole	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:90959	skos:exactMatch	DrugCentral:2677	Lexical		tiotropium bromide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:90879	skos:exactMatch	DrugCentral:4893	Lexical	5-chloro-6-[(2-iminopyrrolidin-1-yl)methyl]pyrimidine-2,4(1H,3H)-dione	tipiracil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63628	skos:exactMatch	DrugCentral:3609	Lexical	N-(3-{(1R)-1-[(6R)-4-hydroxy-2-oxo-6-(2-phenylethyl)-6-propyl-5,6-dihydro-2H-pyran-3-yl]propyl}phenyl)-5-(trifluoromethyl)pyridine-2-sulfonamide	tipranavir	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32234	skos:exactMatch	DrugCentral:4237	Lexical	titanium(IV) oxide		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:76007	skos:exactMatch	DrugCentral:4805	Lexical	sodium (4R,12aS)-9-[(2,4-difluorobenzyl)carbamoyl]-4-methyl-6,8-dioxo-3,4,6,8,12,12a-hexahydro-2H-pyrido[1',2':4,5]pyrazino[2,1-b][1,3]oxazin-7-olate	dolutegravir	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63629	skos:exactMatch	DrugCentral:2683	Lexical	5-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-2,1,3-benzothiadiazol-4-amine	tizanidine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9611	skos:exactMatch	DrugCentral:2686	Lexical	N-(2,6-dimethylphenyl)alaninamide	tocainide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32237	skos:exactMatch	DrugCentral:2687	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:28502	skos:exactMatch	DrugCentral:2695	Lexical	2-benzyl-4,5-dihydro-1H-imidazole	tolazoline	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27999	skos:exactMatch	DrugCentral:2696	Lexical	N-[(butylamino)carbonyl]-4-methylbenzenesulfonamide	tolbutamide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63630	skos:exactMatch	DrugCentral:2697	Lexical	(3,4-dihydroxy-5-nitrophenyl)(4-methylphenyl)methanone	tolcapone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32243	skos:exactMatch	DrugCentral:2698	Lexical	2-[(3-chloro-2-methylphenyl)amino]benzoic acid	tolfenamic acid	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:71941	skos:exactMatch	DrugCentral:2699	Lexical	[1-methyl-5-(4-methylbenzoyl)-1H-pyrrol-2-yl]acetic acid	tolmetin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9620	skos:exactMatch	DrugCentral:3617	Lexical	O-2-naphthyl methyl(3-methylphenyl)carbamothioate	tolnaftate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134879	skos:exactMatch	DrugCentral:2700	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134925	skos:exactMatch	DrugCentral:1692	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135150	skos:exactMatch	DrugCentral:3619	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63631	skos:exactMatch	DrugCentral:2706	Lexical		topiramate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63632	skos:exactMatch	DrugCentral:2707	Lexical	(4S)-10-[(dimethylamino)methyl]-4-ethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	topotecan	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9637	skos:exactMatch	DrugCentral:2708	Lexical	4-(3-methylanilino)-N-(propan-2-ylcarbamoyl)pyridine-3-sulfonamide	torsemide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9635	skos:exactMatch	DrugCentral:2709	Lexical	2-{4-[(1Z)-4-chloro-1,2-diphenylbut-1-en-1-yl]phenoxy}-N,N-dimethylethanamine	toremifene	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:77573	skos:exactMatch	DrugCentral:2710	Lexical	rac-7-(3-aminopyrrolidin-1-yl)-1-(2,4-difluorophenyl)-6-fluoro-4-oxo-1,4-dihydro-1,8-naphthyridine-3-carboxylic acid		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9648	skos:exactMatch	DrugCentral:2711	Lexical	rac-(1R,2R)-2-[(dimethylamino)methyl]-1-(3-methoxyphenyl)cyclohexanol	tramadol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:48669	skos:exactMatch	DrugCentral:2713	Lexical	trans-4-(aminomethyl)cyclohexanecarboxylic acid	tranexamic acid	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134967	skos:exactMatch	DrugCentral:649	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:746859	skos:exactMatch	DrugCentral:2716	Lexical	propan-2-yl (5Z)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-{(1E,3R)-3-hydroxy-4-[3-(trifluoromethyl)phenoxy]but-1-en-1-yl}cyclopentyl]hept-5-enoate	travoprost	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9654	skos:exactMatch	DrugCentral:2717	Lexical	2-{3-[4-(3-chlorophenyl)piperazin-1-yl]propyl}[1,2,4]triazolo[4,3-a]pyridin-3(2H)-one	trazodone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:50861	skos:exactMatch	DrugCentral:2720	Lexical	({(1R,2R,3aS,9aS)-2-hydroxy-1-[(3S)-3-hydroxyoctyl]-2,3,3a,4,9,9a-hexahydro-1H-cyclopenta[b]naphthalen-5-yl}oxy)acetic acid	treprostinil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27919	skos:exactMatch	DrugCentral:2739	Lexical	2,4,6-tri(aziridin-1-yl)-1,3,5-triazine		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9667	skos:exactMatch	DrugCentral:2725	Lexical	(11beta,16alpha)-9-fluoro-11,16,17,21-tetrahydroxypregna-1,4-diene-3,20-dione	triamcinolone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:71418	skos:exactMatch	DrugCentral:2726	Lexical	(4aS,4bR,5S,6aS,6bS,9aR,10aS,10bS)-4b-fluoro-6b-glycoloyl-5-hydroxy-4a,6a,8,8-tetramethyl-4a,4b,5,6,6a,6b,9a,10,10a,10b,11,12-dodecahydro-2H-naphtho[2',1':4,5]indeno[1,2-d][1,3]dioxol-2-one	triamcinolone acetonide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9671	skos:exactMatch	DrugCentral:2728	Lexical	6-phenylpteridine-2,4,7-triamine	triamterene	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27090	skos:exactMatch	DrugCentral:4372	Lexical	2,3,5-tris(aziridin-1-yl)-1,4-benzoquinone		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9695	skos:exactMatch	DrugCentral:2735	Lexical		triclofos	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:30956	skos:exactMatch	DrugCentral:3627	Lexical	trichloroacetic acid		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:164200	skos:exactMatch	DrugCentral:3631	Lexical	5-chloro-2-(2,4-dichlorophenoxy)phenol	triclosan	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135284	skos:exactMatch	DrugCentral:2736	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9701	skos:exactMatch	DrugCentral:2737	Lexical	3-cyclohexyl-N,N,N-triethyl-3-hydroxy-3-phenylpropan-1-aminium	tridihexethyl	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9727	skos:exactMatch	DrugCentral:2751	Lexical	3,5,5-trimethyl-1,3-oxazolidine-2,4-dione	trimethadione	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:39501	skos:exactMatch	DrugCentral:2738	Lexical	N,N'-bis(2-aminoethyl)ethane-1,2-diamine	trientine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:136012	skos:exactMatch	DrugCentral:4640	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:45951	skos:exactMatch	DrugCentral:2740	Lexical	10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)-10H-phenothiazine	trifluoperazine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9711	skos:exactMatch	DrugCentral:2742	Lexical	N,N-dimethyl-3-[2-(trifluoromethyl)-10H-phenothiazin-10-yl]propan-1-amine	triflupromazine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:75179	skos:exactMatch	DrugCentral:2743	Lexical	2'-deoxy-5-(trifluoromethyl)uridine	trifluridine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32260	skos:exactMatch	DrugCentral:2746	Lexical	3,17beta-dihydroxy-4alpha,5-epoxy-5alpha-androst-2-ene-2-carbonitrile	trilostane	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:136027	skos:exactMatch	DrugCentral:4736	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9738	skos:exactMatch	DrugCentral:2758	Lexical	3-(10,11-dihydro-5H-dibenzo[b,f]azepin-5-yl)-N,N,2-trimethylpropan-1-amine	trimipramine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9728	skos:exactMatch	DrugCentral:2752	Lexical	1,3-dibenzyl-2-oxodecahydrothieno[1',2':1,2]thieno[3,4-d]imidazol-5-ium	trimetaphan	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32262	skos:exactMatch	DrugCentral:2750	Lexical		trimetazidine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27796	skos:exactMatch	DrugCentral:2754	Lexical	N-{4-[2-(dimethylamino)ethoxy]benzyl}-3,4,5-trimethoxybenzamide		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:45924	skos:exactMatch	DrugCentral:2755	Lexical	5-(3,4,5-trimethoxybenzyl)pyrimidine-2,4-diamine	trimethoprim	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:28329	skos:exactMatch	DrugCentral:2759	Lexical	2,5,9-trimethyl-7H-furo[3,2-g]chromen-7-one	trioxsalen	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135130	skos:exactMatch	DrugCentral:3636	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63633	skos:exactMatch	DrugCentral:2968	Lexical	5-oxo-L-prolyl-L-histidyl-L-tryptophyl-L-seryl-L-tyrosyl-D-tryptophyl-L-leucyl-L-arginyl-L-prolylglycinamide	triptorelin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135163	skos:exactMatch	DrugCentral:3634	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134983	skos:exactMatch	DrugCentral:3176	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9754	skos:exactMatch	DrugCentral:2771	Lexical	2-amino-2-(hydroxymethyl)propane-1,3-diol		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9763	skos:exactMatch	DrugCentral:2777	Lexical	7-[(1R,5S,6s)-6-amino-3-azabicyclo[3.1.0]hex-3-yl]-1-(2,4-difluorophenyl)-6-fluoro-4-oxo-1,4-dihydro-1,8-naphthyridine-3-carboxylic acid	trovafloxacin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:78900	skos:exactMatch	DrugCentral:4608	Lexical	3,3'-[(3,3'-dimethylbiphenyl-4,4'-diyl)didiazene-2,1-diyl]bis(5-amino-4-hydroxynaphthalene-2,7-disulfonic acid)	trypan blue	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135564	skos:exactMatch	DrugCentral:1957	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32273	skos:exactMatch	DrugCentral:2785	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:3070	skos:exactMatch	DrugCentral:2787	Lexical		ubenimex	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:46245	skos:exactMatch	DrugCentral:4607	Lexical	2-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaen-1-yl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:15713	skos:exactMatch	DrugCentral:3639	Lexical	uridine 5'-(tetrahydrogen triphosphate)	uridine triphosphate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135275	skos:exactMatch	DrugCentral:1488	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9907	skos:exactMatch	DrugCentral:2797	Lexical	3alpha,7beta-dihydroxy-5beta-cholan-24-oic acid	ursodiol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9919	skos:exactMatch	DrugCentral:2798	Lexical		valaciclovir	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134924	skos:exactMatch	DrugCentral:1136	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63634	skos:exactMatch	DrugCentral:2799	Lexical	4-(5-methyl-3-phenyl-1,2-oxazol-4-yl)benzenesulfonamide	valdecoxib	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32288	skos:exactMatch	DrugCentral:2800	Lexical		valethamate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63635	skos:exactMatch	DrugCentral:2801	Lexical	2-[(2-amino-6-oxo-3,6-dihydro-9H-purin-9-yl)methoxy]-3-hydroxypropyl L-valinate	valganciclovir	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:28001	skos:exactMatch	DrugCentral:2807	Lexical	(3S,6R,7R,11R,23S,26S,30aS,36R,38aR)-44-[2-O-(3-amino-2,3,6-trideoxy-3-C-methyl-alpha-L-lyxo-hexopyranosyl)-beta-D-glucopyranosyloxy]-3-(carbamoylmethyl)-10,19-dichloro-2,3,4,5,6,7,23,25,26,36,37,38,38a-tetradecahydro-7,22,28,30,32-pentahydroxy-6-(N-methyl-D-leucyl)-2,5,24,38,39-pentaoxo-1H,22H-23,36-(epiminomethano)-8,11:18,21-dietheno-13,16:31,35-di(metheno)[1,6,9]oxadiazacyclohexadecino[4,5-m][10,2,16]benzoxadiazacyclotetracosine-26-carboxylic acid	vancomycin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:49960	skos:exactMatch	DrugCentral:4178	Lexical	N-(4-bromo-2-fluorophenyl)-6-methoxy-7-[(1-methylpiperidin-4-yl)methoxy]quinazolin-4-amine	vandetanib	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135033	skos:exactMatch	DrugCentral:3847	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9940	skos:exactMatch	DrugCentral:2811	Lexical	(2beta,3alpha,5alpha,16beta,17beta)-3,17-diacetoxy-16-(1-methylpiperidinium-1-yl)-2-(piperidin-1-yl)androstane bromide	vecuronium	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32292	skos:exactMatch	DrugCentral:2812	Lexical	rac-2-(4-cyclohexyl-1-naphthyl)propanoic acid		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:91990	skos:exactMatch	DrugCentral:3848	Lexical		velnacrine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63637	skos:exactMatch	DrugCentral:4185	Lexical	N-(3-{[5-(4-chlorophenyl)-1H-pyrrolo[2,3-b]pyridin-3-yl]carbonyl}-2,4-difluorophenyl)propane-1-sulfonamide	vemurafenib	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9943	skos:exactMatch	DrugCentral:2813	Lexical	1-[2-(dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexanol	venlafaxine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135840	skos:exactMatch	DrugCentral:3956	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9948	skos:exactMatch	DrugCentral:2815	Lexical	rac-2-(3,4-dimethoxyphenyl)-5-{[2-(3,4-dimethoxyphenyl)ethyl](methyl)amino}-2-(propan-2-yl)pentanenitrile	verapamil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:32293	skos:exactMatch	DrugCentral:2816	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:85188	skos:exactMatch	DrugCentral:4913	Lexical	(2R,6S,12Z,13aR,14aR,16aS)-N-(cyclopropanesulfonyl)-6-[(5-methylpyrazine-2-carbonyl)amino]-5,16-dioxo-2-[(phenanthridin-6-yl)oxy]-1,2,3,6,7,8,9,10,11,13a,14,15,16,16a-tetradecahydrocyclopropa[e]pyrrolo[1,2-a][1,4]diazacyclopentadecine-14a(5H)-carboxamide		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10023	skos:exactMatch	DrugCentral:2846	Lexical	(2R,3S)-2-(2,4-difluorophenyl)-3-(5-fluoropyrimidin-4-yl)-1-(1H-1,2,4-triazol-1-yl)butan-2-ol	voriconazole	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:45327	skos:exactMatch	DrugCentral:2818	Lexical	9H-adenin-9-yl beta-D-arabinofuranoside	vidarabine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63638	skos:exactMatch	DrugCentral:2819	Lexical	4-aminohex-5-enoic acid	vigabatrin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:70705	skos:exactMatch	DrugCentral:4223	Lexical	5-{4-[4-(5-cyano-1H-indol-3-yl)butyl]piperazin-1-yl}-1-benzofuran-2-carboxamide hydrochloride	vilazodone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27375	skos:exactMatch	DrugCentral:2823	Lexical	vincaleukoblastine	vinblastine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:480999	skos:exactMatch	DrugCentral:2827	Lexical	methyl (2beta,3beta,4beta,5alpha,12beta,19alpha)-4-acetoxy-15-[(6R,8S)-4-ethyl-8-(methoxycarbonyl)-1,3,6,7,8,9-hexahydro-2,6-methanoazecino[4,3-b]indol-8-yl]-3-hydroxy-16-methoxy-1-methyl-6,7-didehydroaspidospermidine-3-carboxylate	vinorelbine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:15782	skos:exactMatch	DrugCentral:2830	Lexical	(3S)-3,6-diamino-N-[(3S,6Z,9S,12S,15S)-6-[(carbamoylamino)methylene]-3-[(4R,6S)-6-hydroxy-2-iminohexahydropyrimidin-4-yl]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentaazacyclohexadecan-15-yl]hexanamide		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63718	skos:exactMatch	DrugCentral:2593	Lexical	bis({[(propan-2-yloxy)carbonyl]oxy}methyl) ({[(2R)-1-(6-amino-9H-purin-9-yl)propan-2-yl]oxy}methyl)phosphonate (2E)-but-2-enedioate	tenofovir disoproxil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:87209	skos:exactMatch	DrugCentral:4028	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10001	skos:exactMatch	DrugCentral:3649	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:33234	skos:exactMatch	DrugCentral:3613	Lexical		Vitamin E	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10014	skos:exactMatch	DrugCentral:5100	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135038	skos:exactMatch	DrugCentral:3102	Lexical		cinromide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10033	skos:exactMatch	DrugCentral:2847	Lexical	rac-4-hydroxy-3-(3-oxo-1-phenylbutyl)-2H-1-benzopyran-2-one	warfarin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10055	skos:exactMatch	DrugCentral:2848	Lexical		xamoterol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10056	skos:exactMatch	DrugCentral:3652	Lexical	5-[4-(hexyloxy)-1,2,5-thiadiazol-3-yl]-1-methyl-1,2,3,6-tetrahydropyridine	xanomeline	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:94314	skos:exactMatch	DrugCentral:4368	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135958	skos:exactMatch	DrugCentral:4370	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135959	skos:exactMatch	DrugCentral:4371	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:49957	skos:exactMatch	DrugCentral:4369	Lexical	xenon		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135739	skos:exactMatch	DrugCentral:2850	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:131713	skos:exactMatch	DrugCentral:2851	Lexical	4,5-dimethyl-2-[(1S,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl]phenol		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:17151	skos:exactMatch	DrugCentral:4604	Lexical	meso-xylitol		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:10100	skos:exactMatch	DrugCentral:2855	Lexical	cyclopentyl 3-[2-methoxy-4-(2-methylphenylsulfonylcarbamoyl)benzyl]-1-methyl-1H-indol-5-ylcarbamate	zafirlukast	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
